list,sentence_n,sentence,grammar,first_word,keyword_n,keyword_1,keyword_2,keyword_3,keyword_4,filename,audio_dur
1,1,The clown had a funny face,svoc,determiner,3,clown,funny,face,,bkbf0101,1789.024943
1,2,The car engine's running,sv,determiner,3,car,engines,running,,bkbf0102,1627.981859
1,3,She cut with her knife,svoc,pronoun,3,She,cut,knife,,bkbf0103,1377.959184
1,4,Children like strawberries,svoc,noun,3,Children,like,strawberries,,bkbf0104,1632.154195
1,5,The house had nine rooms,svoc,determiner,3,house,nine,rooms,,bkbf0105,1672.698413
1,6,They’re buying some bread,svoc,pronoun,3,Theyre,buying,bread,,bkbf0106,1380.997732
1,7,The green tomatoes are small,sv,determiner,3,green,tomatoes,small,,bkbf0107,1861.451247
1,8,He played with his train,svoc,pronoun,3,He,played,train,,bkbf0108,1392.60771
1,9,The postman shut the gate,svoc,determiner,3,postman,shut,gate,,bkbf0109,1534.240363
1,10,They’re looking at the clock,svoc,pronoun,4,Theyre,looking,at,clock,bkbf0110,1325.759637
1,11,The bag bumps on the ground,svoc,determiner,3,bag,bumps,ground,,bkbf0111,1765.804989
1,12,The boy did a handstand,svoc,determiner,3,boy,did,handstand,,bkbf0112,1600.136054
1,13,A cat sits on the bed,svoc,determiner,4,cat,sits,on,bed,bkbf0113,1459.229025
1,14,The lorry carried fruit,svoc,determiner,3,lorry,carried,fruit,,bkbf0114,1565.85034
1,15,The rain came down,svoc,determiner,3,rain,came,down,,bkbf0115,1370.15873
1,16,The ice cream was pink,sv,determiner,3,ice,cream,pink,,bkbf0116,1391.791383
2,1,The ladder's near the door,svoc,determiner,3,ladders,near,door,,bkbf0201,1294.648526
2,2,They had a lovely day,svoc,pronoun,3,They,lovely,day,,bkbf0202,1295.238095
2,3,The ball went into the goal,svoc,determiner,4,ball,went,into,goal,bkbf0203,1557.913832
2,4,The old gloves are dirty,sv,determiner,3,old,gloves,dirty,,bkbf0204,1515.782313
2,5,He cut his finger,svoc,pronoun,3,He,cut,finger,,bkbf0205,1104.353741
2,6,The thin dog was hungry,sv,determiner,3,thin,dog,hungry,,bkbf0206,1518.321995
2,7,The boy knew the game,svoc,determiner,3,boy,knew,game,,bkbf0207,1342.675737
2,8,Snow falls at Christmas,svoc,noun,3,Snow,falls,Christmas,,bkbf0208,1821.85941
2,9,She’s taking her coat,svoc,pronoun,3,Shes,taking,coat,,bkbf0209,1482.76644
2,10,The police chased the car,svoc,determiner,3,police,chased,car,,bkbf0210,1558.185941
2,11,A mouse ran down the hole,svoc,determiner,4,mouse,ran,down,hole,bkbf0211,1556.9161
2,12,The lady’s making a toy,svoc,determiner,3,ladys,making,toy,,bkbf0212,1431.519274
2,13,Some sticks were under the tree,svoc,determiner,3,sticks,under,tree,,bkbf0213,1739.319728
2,14,The little baby sleeps,sv,determiner,3,little,baby,sleeps,,bkbf0214,1584.897959
2,15,They’re watching the train,svoc,pronoun,3,Theyre,watching,train,,bkbf0215,1346.031746
2,16,The school finished early,sva,determiner,3,school,finished,early,,bkbf0216,1471.020408
3,1,The glass bowl broke,sv,determiner,3,glass,bowl,broke,,bkbf0301,1471.927438
3,2,The dog played with a stick,svoc,determiner,3,dog,played,stick,,bkbf0302,1500.272109
3,3,The kettle's quite hot,sv,determiner,3,kettles,quite,hot,,bkbf0303,1389.160998
3,4,The farmer keeps a bull,svoc,determiner,3,farmer,keeps,bull,,bkbf0304,1402.267574
3,5,They say some silly things,svoc,pronoun,4,They,say,silly,things,bkbf0305,1790.975057
3,6,The lady wore a coat,svoc,determiner,3,lady,wore,coat,,bkbf0306,1375.37415
3,7,The children are walking home,svoc,determiner,3,children,walking,home,,bkbf0307,1601.85941
3,8,He needed his holiday,svoc,pronoun,3,He,needed,holiday,,bkbf0308,1383.174603
3,9,The milk came in a bottle,svoc,determiner,3,milk,came,bottle,,bkbf0309,1368.979592
3,10,The man cleaned his shoes,svoc,determiner,3,man,cleaned,shoes,,bkbf0310,1488.526077
3,11,They ate the lemon jelly,svoc,pronoun,4,They,ate,lemon,jelly,bkbf0311,1361.405896
3,12,The boys running away,sva,determiner,3,boys,running,away,,bkbf0312,1317.097506
3,13,Father looked at the book,svoc,noun,3,Father,looked,book,,bkbf0313,1467.845805
3,14,She drinks from her cup,svoc,pronoun,3,She,drinks,cup,,bkbf0314,1429.433107
3,15,The room's getting cold,svoc,determiner,3,rooms,getting,cold,,bkbf0315,1521.133787
3,16,A girl kicked the table,svoc,determiner,3,girl,kicked,table,,bkbf0316,1483.038549
4,1,The wife helped her husband,svoc,determiner,3,wife,helped,husband,,bkbf0401,1734.920635
4,2,The machine was quite noisy,sv,determiner,3,machine,quite,noisy,,bkbf0402,1669.478458
4,3,The old man worries,sv,determiner,3,old,man,worries,,bkbf0403,1536.734694
4,4,A boy ran down the path,svoc,determiner,3,boy,ran,path,,bkbf0404,1725.442177
4,5,The house had a nice garden,svoc,determiner,3,house,nice,garden,,bkbf0405,1627.709751
4,6,She spoke to her son,svoc,pronoun,4,She,spoke,to,son,bkbf0406,1371.609977
4,7,They’re crossing the street,svoc,pronoun,3,Theyre,crossing,street,,bkbf0407,1385.351474
4,8,Lemons grow on trees,svoc,determiner,3,Lemons,grow,trees,,bkbf0408,1752.199546
4,9,He found his brother,svoc,pronoun,3,He,found,brother,,bkbf0409,1265.442177
4,10,Some animals sleep on straw,svoc,determiner,4,animals,sleep,on,straw,bkbf0410,1771.655329
4,11,The jam jar was full,sv,determiner,3,jam,jar,full,,bkbf0411,1289.705215
4,12,They’re kneeling down,sva,pronoun,3,Theyre,kneeling,down,,bkbf0412,1220
4,13,The girl lost her doll,svoc,determiner,3,girl,lost,doll,,bkbf0413,1570.204082
4,14,The cooks making a cake,svoc,determiner,3,cooks,making,cake,,bkbf0414,1535.102041
4,15,The child grabs the toy,svoc,determiner,3,child,grabs,toy,,bkbf0415,1641.768707
4,16,The mud stuck on his shoe,svoc,determiner,3,mud,stuck,shoe,,bkbf0416,1575.918367
5,1,The bath towel was wet,sv,determiner,3,bath,towel,wet,,bkbf0501,1592.471655
5,2,The matches lie on the shelf,svoc,determiner,3,matches,lie,shelf,,bkbf0502,1678.321995
5,3,They’re running past the house,svoc,pronoun,4,Theyre,running,past,house,bkbf0503,1700.997732
5,4,The train had a bad crash,svoc,determiner,3,train,bad,crash,,bkbf0504,1688.798186
5,5,The kitchen sink's empty,sv,determiner,3,kitchen,sink,empty,,bkbf0505,1638.004535
5,6,A boy fell from the window,svoc,determiner,3,boy,fell,window,,bkbf0506,1674.557823
5,7,She used her spoon,svoc,pronoun,3,She,used,spoon,,bkbf0507,1407.573696
5,8,The park’s near the road,svoc,determiner,3,parks,near,road,,bkbf0508,1429.206349
5,9,The cook cut some onions,svoc,determiner,3,cook,cut,onions,,bkbf0509,1582.857143
5,10,The dog made an angry noise,svoc,determiner,4,dog,made,angry,noise,bkbf0510,1871.746032
5,11,He’s washing his face,svoc,pronoun,3,Hes,washing,face,,bkbf0511,1307.210884
5,12,Somebody took the money,svoc,pronoun,3,Somebody,took,money,,bkbf0512,1367.664399
5,13,The light went out,sva,determiner,3,light,went,out,,bkbf0513,1097.188209
5,14,They wanted some potatoes,svoc,pronoun,3,They,wanted,potatoes,,bkbf0514,1682.267574
5,15,The naughty girl’s shouting,sv,determiner,3,naughty,girls,shouting,,bkbf0515,1615.238095
5,16,The cold milk's in a jug,svoc,determiner,3,cold,milks,jug,,bkbf0516,1508.93424
6,1,The paint dripped on the ground,svoc,determiner,3,paint,dripped,ground,,bkbf0601,1656.870748
6,2,The mother stirs the tea,svoc,determiner,3,mother,stirs,tea,,bkbf0602,1425.21542
6,3,They laughed at his story,svoc,pronoun,3,They,laughed,story,,bkbf0603,1495.963719
6,4,Men wear long trousers,svoc,noun,4,Men,wear,long,trousers,bkbf0604,1699.68254
6,5,The small boy was asleep,sv,determiner,3,small,boy,asleep,,bkbf0605,1840.907029
6,6,The lady goes to the shop,svoc,determiner,4,lady,goes,to,shop,bkbf0606,1737.278912
6,7,The sun melted the snow,svoc,determiner,3,sun,melted,snow,,bkbf0607,1610.929705
6,8,The father's coming home,svoc,determiner,3,fathers,coming,home,,bkbf0608,1591.473923
6,9,She had her pocket money,svoc,pronoun,3,She,pocket,money,,bkbf0609,1458.049887
6,10,The lorry drove up the road,svoc,determiner,3,lorry,drove,road,,bkbf0610,1520.725624
6,11,He’s bringing his raincoat,svoc,pronoun,3,Hes,bringing,raincoat,,bkbf0611,1694.14966
6,12,A sharp knife's dangerous,sv,determiner,3,sharp,knifes,dangerous,,bkbf0612,1728.344671
6,13,They took some food,svoc,pronoun,3,They,took,food,,bkbf0613,1254.104308
6,14,The clever girls are reading,sv,determiner,3,clever,girls,reading,,bkbf0614,1523.038549
6,15,The broom stood in the corner,svoc,determiner,3,broom,stood,corner,,bkbf0615,1518.321995
6,16,The woman tidied her house,svoc,determiner,3,woman,tidied,house,,bkbf0616,1741.451247
7,1,The children dropped the bag,svoc,determiner,3,children,dropped,bag,,bkbf0701,1579.138322
7,2,The dog came back,sva,determiner,3,dog,came,back,,bkbf0702,1288.117914
7,3,The floor looked clean,sva,determiner,3,floor,looked,clean,,bkbf0703,1392.426304
7,4,She found her purse,svoc,pronoun,3,She,found,purse,,bkbf0704,1496.507937
7,5,The fruit lies on the ground,svoc,determiner,3,fruit,lies,ground,,bkbf0705,1651.337868
7,6,Mother fetches a saucepan,svoc,noun,3,Mother,fetches,saucepan,,bkbf0706,1546.1678
7,7,They washed in cold water,svoc,pronoun,4,They,washed,cold,water,bkbf0707,1623.900227
7,8,The young people are dancing,sv,determiner,3,young,people,dancing,,bkbf0708,1642.086168
7,9,The bus went early,sva,determiner,3,bus,went,early,,bkbf0709,1284.399093
7,10,They had two empty bottles,svoc,pronoun,4,They,two,empty,bottles,bkbf0710,1757.55102
7,11,A ball's bouncing along,sva,determiner,3,balls,bouncing,along,,bkbf0711,1508.253968
7,12,The father forgot the bread,svoc,determiner,3,father,forgot,bread,,bkbf0712,1543.219955
7,13,The girl has a picture book,svoc,determiner,3,girl,picture,book,,bkbf0713,1435.011338
7,14,The orange was quite sweet,sv,determiner,3,orange,quite,sweet,,bkbf0714,1505.53288
7,15,He’s holding his nose,svoc,pronoun,3,Hes,holding,nose,,bkbf0715,1354.78458
7,16,The new road’s on the map,svoc,determiner,3,new,roads,map,,bkbf0716,1455.873016
8,1,The boy forgot his book,svoc,determiner,3,boy,forgot,book,,bkbf0801,1340.680272
8,2,A friend came for lunch,svoc,determiner,3,friend,came,lunch,,bkbf0802,1551.473923
8,3,The match boxes are empty,sv,determiner,3,match,boxes,empty,,bkbf0803,1634.104308
8,4,He climbed his ladder,svoc,pronoun,3,He,climbed,ladder,,bkbf0804,1212.562358
8,5,The family bought a house,svoc,determiner,3,family,bought,house,,bkbf0805,1698.367347
8,6,The jug stood on the shelf,svoc,determiner,3,jug,stood,shelf,,bkbf0806,1574.013605
8,7,The ball broke the window,svoc,determiner,3,ball,broke,window,,bkbf0807,1490.612245
8,8,They’re shopping for cheese,svoc,pronoun,3,Theyre,shopping,cheese,,bkbf0808,1513.424036
8,9,The pond water's dirty,sv,determiner,3,pond,waters,dirty,,bkbf0809,1612.970522
8,10,They heard a funny noise,svoc,pronoun,4,They,heard,funny,noise,bkbf0810,1492.471655
8,11,Police are clearing the road,svoc,noun,3,Police,clearing,road,,bkbf0811,1659.501134
8,12,The bus stopped suddenly,sva,determiner,3,bus,stopped,suddenly,,bkbf0812,1465.260771
8,13,She writes to her brother,svoc,pronoun,3,She,writes,brother,,bkbf0813,1434.603175
8,14,The footballer lost a boot,svoc,determiner,3,footballer,lost,boot,,bkbf0814,1694.46712
8,15,The three girls are listening,sv,determiner,3,three,girls,listening,,bkbf0815,1499.319728
8,16,The coat lies on a chair,svoc,determiner,4,coat,lies,on,chair,bkbf0816,1501.133787
9,1,The book tells a story,svoc,determiner,3,book,tells,story,,bkbf0901,1488.843537
9,2,The young boy left home,svoc,determiner,4,young,boy,left,home,bkbf0902,1510.340136
9,3,They’re climbing the tree,svoc,pronoun,3,Theyre,climbing,tree,,bkbf0903,1265.21542
9,4,She stood near her window,svoc,pronoun,3,She,stood,window,,bkbf0904,1506.530612
9,5,The table has three legs,svoc,determiner,3,table,three,legs,,bkbf0905,1727.981859
9,6,A letter fell on the mat,svoc,determiner,3,letter,fell,mat,,bkbf0906,1390.204082
9,7,The five men are working,sv,determiner,3,five,men,working,,bkbf0907,1601.269841
9,8,He listens to his father,svoc,pronoun,4,He,listens,to,father,bkbf0908,1468.843537
9,9,The shoes were very dirty,sv,determiner,3,shoes,very,dirty,,bkbf0909,1582.086168
9,10,They went on holiday,svoc,pronoun,3,They,went,holiday,,bkbf0910,1248.843537
9,11,Baby broke his mug,svoc,noun,3,Baby,broke,mug,,bkbf0911,1212.063492
9,12,The lady packed her bag,svoc,determiner,3,lady,packed,bag,,bkbf0912,1454.285714
9,13,The dinner plate's hot,sv,determiner,3,dinner,plates,hot,,bkbf0913,1359.455782
9,14,The train’s moving fast,sva,determiner,3,trains,moving,fast,,bkbf0914,1654.557823
9,15,The child drank some milk,svoc,determiner,3,child,drank,milk,,bkbf0915,1493.786848
9,16,The car hit a wall,svoc,determiner,3,car,hit,wall,,bkbf0916,1230.068027
10,1,A tea towel’s by the sink,svoc,determiner,3,tea,towels,sink,,bkbf1001,1526.122449
10,2,The cleaner used a broom,svoc,determiner,3,cleaner,used,broom,,bkbf1002,1458.639456
10,3,She looked in her mirror,svoc,pronoun,4,She,looked,in,mirror,bkbf1003,1307.210884
10,4,The good boy's helping,sv,determiner,3,good,boys,helping,,bkbf1004,1409.024943
10,5,They followed the path,svoc,pronoun,3,They,followed,path,,bkbf1005,1303.673469
10,6,The kitchen clock was wrong,sv,determiner,3,kitchen,clock,wrong,,bkbf1006,1663.265306
10,7,The dog jumped on the chair,svoc,determiner,4,dog,jumped,on,chair,bkbf1007,1575.102041
10,8,Someone’s crossing the road,svoc,pronoun,3,Someones,crossing,road,,bkbf1008,1486.530612
10,9,The postman brings a letter,svoc,determiner,3,postman,brings,letter,,bkbf1009,1531.337868
10,10,They’re cycling along,sva,pronoun,3,Theyre,cycling,along,,bkbf1010,1326.213152
10,11,He broke his leg,svoc,pronoun,3,He,broke,leg,,bkbf1011,1121.768707
10,12,The milk was by the front door,svoc,determiner,3,milk,front,door,,bkbf1012,1683.038549
10,13,The shirts hang in the cupboard,svoc,determiner,3,shirts,hang,cupboard,,bkbf1013,1637.732426
10,14,The ground was too hard,sv,determiner,3,ground,too,hard,,bkbf1014,1469.886621
10,15,The buckets hold water,svoc,determiner,3,buckets,hold,water,,bkbf1015,1496.961451
10,16,The chicken laid some eggs,svoc,determiner,3,chicken,laid,eggs,,bkbf1016,1576.9161
11,1,The sweet shop was empty,sv,determiner,3,sweet,shop,empty,,bkbf1101,1580.045351
11,2,The dogs go for a walk,svoc,determiner,3,dogs,go,walk,,bkbf1102,1608.435374
11,3,She’s washing her dress,svoc,pronoun,3,Shes,washing,dress,,bkbf1103,1562.721088
11,4,The lady stayed for tea,svoc,determiner,3,lady,stayed,tea,,bkbf1104,1424.897959
11,5,The driver waits by the corner,svoc,determiner,3,driver,waits,corner,,bkbf1105,1702.086168
11,6,They finished the dinner,svoc,pronoun,3,They,finished,dinner,,bkbf1106,1247.39229
11,7,The policeman knows the way,svoc,determiner,3,policeman,knows,way,,bkbf1107,1547.936508
11,8,The little girl was happy,sv,determiner,3,little,girl,happy,,bkbf1108,1374.965986
